Gene	Terms
Dmagna007778-T1	GO:0005634
Dmagna007778-T1	GO:0000981
Dmagna007788-T1	GO:0006281
Dmagna007788-T1	GO:0003677
Dmagna007788-T1	GO:0046872
Dmagna007788-T2	GO:0006281
Dmagna007788-T2	GO:0003677
Dmagna007788-T2	GO:0046872
Dmagna007790-T1	GO:0004576
Dmagna007790-T1	GO:0006486
Dmagna007790-T1	GO:0016020
Dmagna007790-T1	GO:0008180
Dmagna007790-T1	GO:0046872
Dmagna007790-T1	GO:0008237
Dmagna007790-T1	GO:0043687
Dmagna007791-T1	GO:0071788
Dmagna007791-T1	GO:0098826
Dmagna007791-T1	GO:0046872
Dmagna007791-T1	GO:1903373
Dmagna007792-T1	GO:0022857
Dmagna007792-T1	GO:0055085
Dmagna007792-T1	GO:0043679
Dmagna007792-T1	GO:0046956
Dmagna007792-T1	GO:0016020
Dmagna007792-T1	GO:0050908
Dmagna007792-T1	GO:0001504
Dmagna007792-T1	GO:0071944
Dmagna007792-T1	GO:0072337
Dmagna007792-T1	GO:0015695
Dmagna007792-T1	GO:0042886
Dmagna007792-T1	GO:0008643
Dmagna007793-T1	GO:0004930
Dmagna007793-T1	GO:0007186
Dmagna007793-T1	GO:0005886
Dmagna007796-T1	GO:0005886
Dmagna007798-T1	GO:0008250
Dmagna007798-T1	GO:0006486
Dmagna007798-T1	GO:0016740
Dmagna007799-T1	GO:1990904
Dmagna007799-T1	GO:0003735
Dmagna007799-T1	GO:0006412
Dmagna007799-T1	GO:0005840
Dmagna007799-T1	GO:0003723
Dmagna007799-T1	GO:0005515
Dmagna007799-T1	GO:0005829
Dmagna007799-T1	GO:0045202
Dmagna007799-T1	GO:0005730
Dmagna007799-T1	GO:0005783
Dmagna007799-T1	GO:0060348
Dmagna007799-T1	GO:0051726
Dmagna007800-T1	GO:0005634
Dmagna007800-T1	GO:0032786
Dmagna007800-T1	GO:0003729
Dmagna007800-T1	GO:0006406
Dmagna007800-T1	GO:0032991
Dmagna007802-T1	GO:0003677
Dmagna007802-T1	GO:0000127
Dmagna007802-T1	GO:0006383
Dmagna007803-T1	GO:0016020
Dmagna007803-T1	GO:0008017
Dmagna007803-T1	GO:0005737
Dmagna007805-T2	GO:0004930
Dmagna007805-T2	GO:0007186
Dmagna007805-T2	GO:0016020
Dmagna007805-T1	GO:0004930
Dmagna007805-T1	GO:0007186
Dmagna007805-T1	GO:0016020
Dmagna007806-T1	GO:0007399
Dmagna007806-T1	GO:0005509
Dmagna007806-T1	GO:0005576
Dmagna007806-T1	GO:0048513
Dmagna007806-T1	GO:0016020
Dmagna007806-T1	GO:0040011
Dmagna007806-T1	GO:0048495
Dmagna007806-T1	GO:0008201
Dmagna007806-T1	GO:0009653
Dmagna007806-T1	GO:0030154
Dmagna007806-T1	GO:0005549
Dmagna007806-T1	GO:0016043
Dmagna007806-T1	GO:0030246
Dmagna007806-T1	GO:0009605
Dmagna007806-T1	GO:0042221
Dmagna007817-T1	GO:0008270
Dmagna007817-T1	GO:0016020
Dmagna007818-T1	GO:0005856
Dmagna007819-T1	GO:0016020
Dmagna007820-T1	GO:0004383
Dmagna007820-T1	GO:0006182
Dmagna007820-T1	GO:0008074
Dmagna007820-T1	GO:0005525
Dmagna007820-T1	GO:0020037
Dmagna007820-T1	GO:0035556
Dmagna007820-T1	GO:0004252
Dmagna007820-T1	GO:0070482
Dmagna007820-T1	GO:0006508
Dmagna007820-T2	GO:0004383
Dmagna007820-T2	GO:0006182
Dmagna007820-T2	GO:0008074
Dmagna007820-T2	GO:0005525
Dmagna007820-T2	GO:0020037
Dmagna007820-T2	GO:0035556
Dmagna007820-T2	GO:0070482
Dmagna007821-T1	GO:0004383
Dmagna007821-T1	GO:0006182
Dmagna007821-T1	GO:0005737
Dmagna007821-T1	GO:0005525
Dmagna007821-T1	GO:1902494
Dmagna007821-T1	GO:0020037
Dmagna007821-T1	GO:0035556
Dmagna007821-T1	GO:0004252
Dmagna007821-T1	GO:0070482
Dmagna007821-T1	GO:0006508
Dmagna007823-T2	GO:0004383
Dmagna007823-T2	GO:0006182
Dmagna007823-T2	GO:0008074
Dmagna007823-T2	GO:0005525
Dmagna007823-T2	GO:0020037
Dmagna007823-T2	GO:0035556
Dmagna007823-T2	GO:0070482
Dmagna007823-T1	GO:0004383
Dmagna007823-T1	GO:0006182
Dmagna007823-T1	GO:0008074
Dmagna007823-T1	GO:0005525
Dmagna007823-T1	GO:0020037
Dmagna007823-T1	GO:0035556
Dmagna007823-T1	GO:0070482
Dmagna007824-T1	GO:0004383
Dmagna007824-T1	GO:0006182
Dmagna007824-T1	GO:0008074
Dmagna007824-T1	GO:0005525
Dmagna007824-T1	GO:0020037
Dmagna007824-T1	GO:0035556
Dmagna007824-T1	GO:0016301
Dmagna007824-T1	GO:0070482
Dmagna007824-T1	GO:0016310
Dmagna007826-T1	GO:0005249
Dmagna007826-T1	GO:0071805
Dmagna007826-T1	GO:0005886
Dmagna007826-T1	GO:0005516
Dmagna007826-T1	GO:0034705
Dmagna007826-T1	GO:0001700
Dmagna007826-T1	GO:0060048
Dmagna007826-T1	GO:0002027
Dmagna007826-T3	GO:0005249
Dmagna007826-T3	GO:0071805
Dmagna007826-T3	GO:0005886
Dmagna007826-T3	GO:0034705
Dmagna007826-T3	GO:0005516
Dmagna007826-T3	GO:0001700
Dmagna007826-T3	GO:0060048
Dmagna007826-T3	GO:0002027
Dmagna007826-T2	GO:0005249
Dmagna007826-T2	GO:0071805
Dmagna007826-T2	GO:0005886
Dmagna007826-T2	GO:0034705
Dmagna007826-T2	GO:0005516
Dmagna007826-T2	GO:0001700
Dmagna007826-T2	GO:0060048
Dmagna007826-T2	GO:0002027
Dmagna007828-T1	GO:0006887
Dmagna007828-T1	GO:0031267
Dmagna007828-T1	GO:0016020
Dmagna007828-T1	GO:0006886
Dmagna007830-T2	GO:0006887
Dmagna007830-T2	GO:0031267
Dmagna007830-T2	GO:0016020
Dmagna007830-T1	GO:0006887
Dmagna007830-T1	GO:0031267
Dmagna007830-T1	GO:0045202
Dmagna007830-T1	GO:0016020
Dmagna007830-T1	GO:0046872
Dmagna007830-T1	GO:0006886
Dmagna007831-T1	GO:0022857
Dmagna007831-T1	GO:0055085
Dmagna007831-T1	GO:0016020
Dmagna007832-T1	GO:0008061
Dmagna007832-T1	GO:0006032
Dmagna007832-T1	GO:0005576
Dmagna007832-T1	GO:0004568
Dmagna007832-T1	GO:0005737
Dmagna007832-T1	GO:0019900
Dmagna007832-T1	GO:0005975
Dmagna007832-T1	GO:0002532
Dmagna007832-T1	GO:0032722
Dmagna007832-T1	GO:0006915
Dmagna007832-T1	GO:0002376
Dmagna007833-T1	GO:0051179
Dmagna007833-T1	GO:0016020
Dmagna007837-T1	GO:0000978
Dmagna007837-T1	GO:0005667
Dmagna007837-T1	GO:0006357
Dmagna007837-T1	GO:0005634
Dmagna007837-T1	GO:0046983
Dmagna007837-T1	GO:0009507
Dmagna007837-T1	GO:0016020
Dmagna007843-T1	GO:0097602
Dmagna007843-T1	GO:2000060
Dmagna007844-T1	GO:0031267
Dmagna007844-T1	GO:0030036
Dmagna007844-T1	GO:0003779
Dmagna007845-T1	GO:0047429
Dmagna007845-T1	GO:0009117
Dmagna007845-T1	GO:0005737
Dmagna007845-T1	GO:0008168
Dmagna007845-T1	GO:0032259
Dmagna007846-T1	GO:0016616
Dmagna007847-T1	GO:0016992
Dmagna007847-T1	GO:0009107
Dmagna007847-T1	GO:0005739
Dmagna007847-T1	GO:0009249
Dmagna007847-T1	GO:0051539
Dmagna007847-T1	GO:0046872
Dmagna007848-T1	GO:0051082
Dmagna007848-T1	GO:0006457
Dmagna007848-T1	GO:0005783
Dmagna007848-T1	GO:0005509
Dmagna007848-T1	GO:0048916
Dmagna007848-T1	GO:0003824
Dmagna007848-T1	GO:0016020
Dmagna007848-T1	GO:0031984
Dmagna007848-T1	GO:0030433
Dmagna007850-T1	GO:0004672
Dmagna007850-T1	GO:0006468
Dmagna007850-T1	GO:0016020
Dmagna007850-T1	GO:0005524
Dmagna007850-T1	GO:0090630
Dmagna007850-T1	GO:0006914
Dmagna007850-T1	GO:0005096
Dmagna007850-T1	GO:0016787
Dmagna007851-T1	GO:0008236
Dmagna007851-T1	GO:0006508
Dmagna007851-T1	GO:0043231
Dmagna007851-T1	GO:0004180
Dmagna007851-T1	GO:0016020
Dmagna007851-T1	GO:0008239
Dmagna007851-T1	GO:0003085
Dmagna007851-T1	GO:0043535
Dmagna007853-T1	GO:0035091
Dmagna007853-T1	GO:0036158
Dmagna007853-T1	GO:0005737
Dmagna007853-T1	GO:0016020
Dmagna007853-T1	GO:0005178
Dmagna007853-T1	GO:0045504
Dmagna007853-T1	GO:0043014
Dmagna007858-T1	GO:0016020
Dmagna007861-T1	GO:0042283
Dmagna007861-T1	GO:0006486
Dmagna007861-T1	GO:0005789
Dmagna007861-T1	GO:0000033
Dmagna007861-T1	GO:0006490
Dmagna007863-T1	GO:0016020
Dmagna007864-T1	GO:0000781
Dmagna007864-T1	GO:0140658
Dmagna007864-T1	GO:0006338
Dmagna007864-T1	GO:0016887
Dmagna007864-T1	GO:0005634
Dmagna007864-T1	GO:0006281
Dmagna007864-T1	GO:0003677
Dmagna007864-T1	GO:0005524
Dmagna007864-T1	GO:0046872
Dmagna007867-T1	GO:0016020
Dmagna007877-T1	GO:0052689
Dmagna007878-T1	GO:0052689
Dmagna007879-T1	GO:0052689
Dmagna007880-T1	GO:0052689
Dmagna007881-T1	GO:0006325
Dmagna007881-T1	GO:0005694
Dmagna007881-T1	GO:0008270
Dmagna007881-T1	GO:0003676
Dmagna007882-T2	GO:0046872
Dmagna007882-T2	GO:0006357
Dmagna007882-T2	GO:0005634
Dmagna007882-T1	GO:0046872
Dmagna007882-T1	GO:0006357
Dmagna007882-T1	GO:0005634
Dmagna007883-T1	GO:0003677
Dmagna007888-T1	GO:0015012
Dmagna007888-T1	GO:0016757
Dmagna007888-T1	GO:0005783
Dmagna007888-T1	GO:0006486
Dmagna007888-T1	GO:0042175
Dmagna007888-T1	GO:0031984
Dmagna007888-T1	GO:0019899
Dmagna007888-T1	GO:0031090
Dmagna007888-T1	GO:0005794
Dmagna007888-T1	GO:0032991
Dmagna007888-T1	GO:0060465
Dmagna007889-T1	GO:0050509
Dmagna007889-T1	GO:0015012
Dmagna007889-T1	GO:0005789
Dmagna007889-T1	GO:0050508
Dmagna007889-T1	GO:0006486
Dmagna007890-T1	GO:0004252
Dmagna007890-T1	GO:0006508
Dmagna007890-T1	GO:0005737
Dmagna007890-T1	GO:0016020
Dmagna007890-T1	GO:0070012
Dmagna007891-T1	GO:0016020
Dmagna007891-T1	GO:0005214
Dmagna007891-T1	GO:0000902
Dmagna007896-T1	GO:0016020
Dmagna007896-T2	GO:0016020
Dmagna007897-T1	GO:0003824
Dmagna007897-T1	GO:0016020
Dmagna007898-T1	GO:0019799
Dmagna007898-T1	GO:0071929
Dmagna007898-T1	GO:0005874
Dmagna007898-T1	GO:0070507
Dmagna007898-T1	GO:0005925
Dmagna007898-T1	GO:0048666
Dmagna007898-T1	GO:0005905
Dmagna007898-T1	GO:0030424
Dmagna007898-T1	GO:0005819
Dmagna007898-T1	GO:0005737
Dmagna007898-T1	GO:0005929
Dmagna007898-T1	GO:0031981
Dmagna007899-T1	GO:0000993
Dmagna007899-T1	GO:0031124
Dmagna007899-T1	GO:0016591
Dmagna007900-T1	GO:0045292
Dmagna007900-T1	GO:0004674
Dmagna007900-T1	GO:0016020
Dmagna007900-T1	GO:0005524
Dmagna007900-T1	GO:0006468
Dmagna007900-T1	GO:0035332
Dmagna007901-T1	GO:0097198
Dmagna007901-T1	GO:0046975
Dmagna007901-T1	GO:0005694
Dmagna007901-T1	GO:0005634
Dmagna007901-T1	GO:0004674
Dmagna007901-T1	GO:0045292
Dmagna007901-T1	GO:0005524
Dmagna007901-T1	GO:0006355
Dmagna007901-T1	GO:0006468
Dmagna007902-T1	GO:0005085
Dmagna007902-T1	GO:0005856
Dmagna007902-T1	GO:0009887
Dmagna007902-T1	GO:0005912
Dmagna007902-T1	GO:0048731
Dmagna007902-T1	GO:0008092
Dmagna007902-T1	GO:0071944
Dmagna007902-T1	GO:0016020
Dmagna007903-T1	GO:0005912
Dmagna007903-T1	GO:0009887
Dmagna007903-T1	GO:0005085
Dmagna007903-T1	GO:0048731
Dmagna007903-T1	GO:0008092
Dmagna007903-T1	GO:0005856
Dmagna007903-T1	GO:0071944
Dmagna007904-T1	GO:0003682
Dmagna007904-T1	GO:0005634
Dmagna007904-T1	GO:0006355
Dmagna007904-T1	GO:0043565
Dmagna007904-T1	GO:0046872
Dmagna007904-T1	GO:0005667
Dmagna007904-T1	GO:0000785
Dmagna007904-T1	GO:0042826
Dmagna007904-T1	GO:1904949
Dmagna007904-T1	GO:0003713
Dmagna007904-T1	GO:0003714
Dmagna007904-T1	GO:0030261
Dmagna007904-T1	GO:0070013
Dmagna007904-T1	GO:0016575
Dmagna007904-T1	GO:0016020
Dmagna007904-T1	GO:1903508
Dmagna007904-T1	GO:1903507
Dmagna007905-T1	GO:0005267
Dmagna007905-T1	GO:0030322
Dmagna007905-T1	GO:0016020
Dmagna007905-T1	GO:0071805
Dmagna007905-T1	GO:0022842
Dmagna007906-T1	GO:0016020
Dmagna007907-T1	GO:0004694
Dmagna007907-T1	GO:0010998
Dmagna007907-T1	GO:0005829
Dmagna007907-T1	GO:0000077
Dmagna007907-T1	GO:0003743
Dmagna007907-T1	GO:0005524
Dmagna007907-T1	GO:0006413
Dmagna007908-T1	GO:0005869
Dmagna007908-T1	GO:0070840
Dmagna007908-T1	GO:0007052
Dmagna007908-T1	GO:0016740
Dmagna007909-T1	GO:0016567
Dmagna007909-T1	GO:0004842
Dmagna007909-T1	GO:0005634
Dmagna007909-T1	GO:0006281
Dmagna007909-T1	GO:0016874
Dmagna007909-T1	GO:0008270
Dmagna007909-T1	GO:0005737
Dmagna007909-T1	GO:0016020
Dmagna007909-T1	GO:0061659
Dmagna007909-T1	GO:0009966
Dmagna007910-T1	GO:0004853
Dmagna007910-T1	GO:0006782
Dmagna007910-T1	GO:0005829
Dmagna007910-T1	GO:0005654
Dmagna007910-T1	GO:0006787
Dmagna007911-T1	GO:0140658
Dmagna007911-T1	GO:0006338
Dmagna007911-T1	GO:0005634
Dmagna007911-T1	GO:0016887
Dmagna007911-T1	GO:0006559
Dmagna007911-T1	GO:0006570
Dmagna007911-T1	GO:0004386
Dmagna007911-T1	GO:0003677
Dmagna007911-T1	GO:0005524
Dmagna007911-T1	GO:0004411
Dmagna007911-T1	GO:0046872
Dmagna007912-T1	GO:0000350
Dmagna007912-T1	GO:0005634
Dmagna007912-T1	GO:0000384
Dmagna007912-T1	GO:0000974
Dmagna007912-T1	GO:1902494
Dmagna007912-T1	GO:1990904
Dmagna007912-T1	GO:0000389
Dmagna007914-T1	GO:1990904
Dmagna007914-T1	GO:0003723
Dmagna007915-T1	GO:0030131
Dmagna007915-T1	GO:0006886
Dmagna007915-T1	GO:0035615
Dmagna007915-T1	GO:0016192
Dmagna007915-T1	GO:0030136
Dmagna007915-T1	GO:0016020
Dmagna007919-T1	GO:0005230
Dmagna007919-T1	GO:1902476
Dmagna007919-T1	GO:0005886
Dmagna007919-T1	GO:0005254
Dmagna007919-T1	GO:0004888
Dmagna007921-T1	GO:0005096
Dmagna007922-T1	GO:0030837
Dmagna007922-T1	GO:0005856
Dmagna007922-T1	GO:0005737
Dmagna007922-T1	GO:0016020
Dmagna007923-T1	GO:0005793
Dmagna007923-T1	GO:0015031
Dmagna007923-T1	GO:0005794
Dmagna007923-T1	GO:0005783
Dmagna007923-T1	GO:0042175
Dmagna007923-T1	GO:0031984
Dmagna007923-T1	GO:0098588
Dmagna007923-T1	GO:0007030
Dmagna007923-T1	GO:0006888
Dmagna007923-T1	GO:0030134
Dmagna007924-T1	GO:0016491
Dmagna007924-T1	GO:0005739
Dmagna007924-T1	GO:1901053
Dmagna007924-T1	GO:0005576
Dmagna007924-T1	GO:0070013
Dmagna007924-T1	GO:0004930
Dmagna007924-T1	GO:0005886
Dmagna007924-T1	GO:0003676
Dmagna007924-T1	GO:0015074
Dmagna007924-T1	GO:0007166
Dmagna007924-T1	GO:0007186
Dmagna007925-T1	GO:0000139
Dmagna007927-T1	GO:0030674
Dmagna007927-T1	GO:0007015
Dmagna007927-T1	GO:0005856
Dmagna007927-T1	GO:0051015
Dmagna007927-T1	GO:0005737
Dmagna007927-T1	GO:0003857
Dmagna007927-T1	GO:0007163
Dmagna007927-T1	GO:0016477
Dmagna007927-T1	GO:0022607
Dmagna007928-T1	GO:0006376
Dmagna007928-T1	GO:0005685
Dmagna007928-T1	GO:0003729
Dmagna007928-T1	GO:0071004
Dmagna007928-T1	GO:0016020
Dmagna007928-T2	GO:0006376
Dmagna007928-T2	GO:0005685
Dmagna007928-T2	GO:0003729
Dmagna007928-T2	GO:0071004
Dmagna007928-T2	GO:0016020
Dmagna007929-T1	GO:0004180
Dmagna007930-T1	GO:0030246
Dmagna007932-T1	GO:0017025
Dmagna007932-T1	GO:0006338
Dmagna007932-T1	GO:0005634
Dmagna007932-T1	GO:0140658
Dmagna007932-T1	GO:0050909
Dmagna007932-T1	GO:0004386
Dmagna007932-T1	GO:0005886
Dmagna007932-T1	GO:0016887
Dmagna007932-T1	GO:0003677
Dmagna007932-T1	GO:0005524
Dmagna007932-T1	GO:0004674
Dmagna007933-T1	GO:0050909
Dmagna007933-T1	GO:0005886
Dmagna007934-T1	GO:0055029
Dmagna007934-T1	GO:0003899
Dmagna007934-T1	GO:0006351
Dmagna007934-T1	GO:0003677
Dmagna007934-T1	GO:0005654
Dmagna007934-T1	GO:0005730
Dmagna007934-T1	GO:0000502
Dmagna007935-T1	GO:0016020
Dmagna007935-T1	GO:0018231
Dmagna007935-T1	GO:0002178
Dmagna007935-T1	GO:0018345
Dmagna007935-T1	GO:0006612
Dmagna007936-T1	GO:0008540
Dmagna007936-T1	GO:0006511
Dmagna007936-T1	GO:0031593
Dmagna007936-T1	GO:0005829
Dmagna007936-T1	GO:0005634
Dmagna007936-T1	GO:0016020
Dmagna007936-T1	GO:0010498
Dmagna007937-T1	GO:0005484
Dmagna007937-T1	GO:0006890
Dmagna007937-T1	GO:0016020
Dmagna007937-T1	GO:0061025
Dmagna007937-T1	GO:0005783
Dmagna007937-T1	GO:0032991
Dmagna007938-T1	GO:0003924
Dmagna007938-T1	GO:0006414
Dmagna007938-T1	GO:0016020
Dmagna007938-T1	GO:0005525
Dmagna007938-T1	GO:0003746
Dmagna007940-T1	GO:0019900
Dmagna007940-T1	GO:0016310
Dmagna007940-T1	GO:0008017
Dmagna007940-T1	GO:0016301
Dmagna007941-T1	GO:0005739
Dmagna007941-T1	GO:0003735
Dmagna007941-T1	GO:0006412
Dmagna007941-T1	GO:0005840
Dmagna007941-T1	GO:0070013
Dmagna007941-T1	GO:1990904
Dmagna007941-T1	GO:0140053
Dmagna007942-T1	GO:0000938
Dmagna007942-T1	GO:0042147
Dmagna007942-T1	GO:0010008
Dmagna007942-T1	GO:0005829
Dmagna007947-T1	GO:0004573
Dmagna007947-T1	GO:0006487
Dmagna007947-T1	GO:0005789
Dmagna007947-T1	GO:0009311
Dmagna007947-T1	GO:0003735
Dmagna007947-T1	GO:0046872
Dmagna007947-T1	GO:0005840
Dmagna007947-T1	GO:0006412
Dmagna007948-T1	GO:0016020
Dmagna007949-T1	GO:0008270
Dmagna007959-T1	GO:0005741
Dmagna007959-T1	GO:0006644
Dmagna007959-T1	GO:0016746
Dmagna007959-T1	GO:0005743
Dmagna007959-T1	GO:0007291
Dmagna007959-T1	GO:0007006
Dmagna007959-T1	GO:0046486
Dmagna007959-T1	GO:0008610
Dmagna007959-T1	GO:0090407
Dmagna007959-T1	GO:0044249
Dmagna007960-T1	GO:0019843
Dmagna007960-T1	GO:1990904
Dmagna007960-T1	GO:0006412
Dmagna007960-T1	GO:0003735
Dmagna007960-T1	GO:0005840
Dmagna007960-T1	GO:0030527
Dmagna007960-T1	GO:0003677
Dmagna007960-T1	GO:0000786
Dmagna007960-T1	GO:0005829
Dmagna007960-T1	GO:0065003
Dmagna007960-T1	GO:0042273
Dmagna007960-T1	GO:0042255
Dmagna007960-T1	GO:0034728
Dmagna007960-T1	GO:0071826
Dmagna007962-T1	GO:0060964
Dmagna007962-T1	GO:0005634
Dmagna007962-T1	GO:0043565
Dmagna007962-T1	GO:0043186
Dmagna007962-T1	GO:0051321
Dmagna007962-T1	GO:0031047
Dmagna007962-T1	GO:0007283
Dmagna007962-T1	GO:0022412
Dmagna007962-T1	GO:0000280
Dmagna007962-T1	GO:0045892
Dmagna007962-T1	GO:0022402
Dmagna007962-T1	GO:0034470
Dmagna007963-T1	GO:0005785
Dmagna007963-T1	GO:0005047
Dmagna007963-T1	GO:0006614
Dmagna007963-T1	GO:0003924
Dmagna007963-T1	GO:0005525
Dmagna007965-T1	GO:0007049
Dmagna007965-T1	GO:0000307
Dmagna007965-T1	GO:0016538
Dmagna007965-T1	GO:0000079
Dmagna007965-T1	GO:0005634
Dmagna007965-T1	GO:0005737
Dmagna007968-T1	GO:0005604
Dmagna007968-T1	GO:0000904
Dmagna007968-T1	GO:0005230
Dmagna007968-T1	GO:0005254
Dmagna007968-T1	GO:0016020
Dmagna007968-T1	GO:0048513
Dmagna007968-T1	GO:0032991
Dmagna007968-T1	GO:0048731
Dmagna007968-T1	GO:0004888
Dmagna007968-T1	GO:0016043
Dmagna007968-T1	GO:0034446
Dmagna007968-T1	GO:0005524
Dmagna007968-T1	GO:0016462
Dmagna007968-T1	GO:0016477
Dmagna007968-T1	GO:1902476
Dmagna007968-T1	GO:0044085
Dmagna007968-T1	GO:0140657
Dmagna007969-T1	GO:0006506
Dmagna007969-T1	GO:0008374
Dmagna007969-T1	GO:0005789
Dmagna007969-T1	GO:0072659
Dmagna007970-T1	GO:0006270
Dmagna007970-T1	GO:0003697
Dmagna007970-T1	GO:0005634
Dmagna007970-T1	GO:0003690
Dmagna007970-T1	GO:0005657
Dmagna007970-T1	GO:0043565
Dmagna007970-T1	GO:0070013
Dmagna007971-T1	GO:0003975
Dmagna007971-T1	GO:0006488
Dmagna007971-T1	GO:0005789
Dmagna007971-T1	GO:0016757
Dmagna007971-T1	GO:0055085
Dmagna007972-T1	GO:0008374
Dmagna007972-T1	GO:0044255
Dmagna007972-T1	GO:0016020
Dmagna007973-T1	GO:0018549
Dmagna007973-T1	GO:0005829
Dmagna007973-T1	GO:0015031
Dmagna007973-T1	GO:0008430
Dmagna007973-T1	GO:0005634
Dmagna007973-T1	GO:0016020
Dmagna007973-T1	GO:0070013
Dmagna007973-T1	GO:0043232
Dmagna007974-T1	GO:0005319
Dmagna007974-T1	GO:0006869
Dmagna007976-T1	GO:0016747
Dmagna007976-T1	GO:0016020
Dmagna007976-T1	GO:0046872
Dmagna007977-T1	GO:0031428
Dmagna007977-T1	GO:0030515
Dmagna007977-T1	GO:0042254
Dmagna007977-T1	GO:0032040
Dmagna007977-T1	GO:0005730
Dmagna007977-T1	GO:0016020
Dmagna007979-T1	GO:0003723
Dmagna007980-T1	GO:0046872
Dmagna007980-T2	GO:0046872
Dmagna007980-T3	GO:0046872
Dmagna007981-T1	GO:0008641
Dmagna007981-T1	GO:0005794
Dmagna007981-T1	GO:0071569
Dmagna007981-T1	GO:0046872
Dmagna007981-T1	GO:0005829
Dmagna007981-T1	GO:0016020
Dmagna007982-T1	GO:0016020
Dmagna007982-T1	GO:0016787
Dmagna007985-T1	GO:0008076
Dmagna007985-T1	GO:0005249
Dmagna007985-T1	GO:0051260
Dmagna007985-T1	GO:0071805
Dmagna007986-T1	GO:0008076
Dmagna007986-T1	GO:0005249
Dmagna007986-T1	GO:0071805
Dmagna007986-T1	GO:0051260
Dmagna007986-T1	GO:0034765
Dmagna007988-T1	GO:0048513
Dmagna007988-T1	GO:0005509
Dmagna007988-T1	GO:0016020
Dmagna007988-T1	GO:0048468
Dmagna007988-T1	GO:0048731
Dmagna007988-T1	GO:0000902
Dmagna007988-T1	GO:0016043
Dmagna007989-T1	GO:0006811
Dmagna007989-T1	GO:0005886
Dmagna007989-T1	GO:0022857
Dmagna007989-T1	GO:0055085
Dmagna007990-T1	GO:0004357
Dmagna007990-T1	GO:0006750
Dmagna007990-T1	GO:0017109
Dmagna007990-T1	GO:0005524
Dmagna007992-T1	GO:0003743
Dmagna007992-T1	GO:0006413
Dmagna007992-T1	GO:0005829
Dmagna007992-T1	GO:0005525
Dmagna007992-T1	GO:0071074
Dmagna007992-T1	GO:0005092
Dmagna007992-T1	GO:0002181
Dmagna007992-T1	GO:0022618
Dmagna007994-T1	GO:0005871
Dmagna007994-T1	GO:0019894
Dmagna007994-T1	GO:0007018
Dmagna007994-T1	GO:0005874
Dmagna007994-T1	GO:0005737
Dmagna007997-T1	GO:0016020
Dmagna007998-T1	GO:0016020
Dmagna008000-T1	GO:0016020
Dmagna008001-T1	GO:0016020
Dmagna008002-T1	GO:0070407
Dmagna008002-T1	GO:0005759
Dmagna008002-T1	GO:0004176
Dmagna008002-T1	GO:0051131
Dmagna008002-T1	GO:0004252
Dmagna008002-T1	GO:0006515
Dmagna008002-T1	GO:0034599
Dmagna008002-T1	GO:0043565
Dmagna008002-T1	GO:0016887
Dmagna008002-T1	GO:0016020
Dmagna008002-T1	GO:0005524
Dmagna008002-T1	GO:0003697
Dmagna008002-T1	GO:0007005
Dmagna008003-T1	GO:0004519
Dmagna008003-T1	GO:0000712
Dmagna008003-T1	GO:0005654
Dmagna008003-T1	GO:0004536
Dmagna008003-T1	GO:0005737
Dmagna008003-T1	GO:0000724
Dmagna008004-T1	GO:0005765
Dmagna008005-T1	GO:0048038
Dmagna008005-T1	GO:0022900
Dmagna008005-T1	GO:0005747
Dmagna008005-T1	GO:0008137
Dmagna008005-T1	GO:2000331
Dmagna008005-T1	GO:0032981
Dmagna008005-T1	GO:0008340
Dmagna008005-T1	GO:0051539
Dmagna008005-T1	GO:0000302
Dmagna008005-T1	GO:0046872
Dmagna008005-T1	GO:0015990
Dmagna008005-T1	GO:0009060
Dmagna008006-T1	GO:0008353
Dmagna008006-T1	GO:0070985
Dmagna008006-T1	GO:0051726
Dmagna008006-T1	GO:0004693
Dmagna008006-T1	GO:0006468
Dmagna008006-T1	GO:0005524
Dmagna008006-T1	GO:0051301
Dmagna008006-T1	GO:0045944
Dmagna008006-T1	GO:0006744
Dmagna008006-T1	GO:0008682
Dmagna008006-T1	GO:0031314
Dmagna008006-T1	GO:0106310
Dmagna008006-T1	GO:0016709
Dmagna008006-T1	GO:0046872
Dmagna008007-T1	GO:1990756
Dmagna008007-T1	GO:0032436
Dmagna008007-T1	GO:0031461
Dmagna008007-T1	GO:0031625
Dmagna008007-T1	GO:0048038
Dmagna008007-T1	GO:0008137
Dmagna008007-T1	GO:0005634
Dmagna008007-T1	GO:0051539
Dmagna008007-T1	GO:0016567
Dmagna008007-T1	GO:0046872
Dmagna008007-T1	GO:0022900
Dmagna008008-T1	GO:0004864
Dmagna008008-T1	GO:0051301
Dmagna008008-T1	GO:0005737
Dmagna008008-T1	GO:0007049
Dmagna008008-T1	GO:0035308
Dmagna008008-T1	GO:0007584
Dmagna008008-T1	GO:0051445
Dmagna008008-T1	GO:0010923
Dmagna008008-T1	GO:0048477
Dmagna008008-T1	GO:0007088
Dmagna008008-T1	GO:0043666
Dmagna008009-T1	GO:0005509
Dmagna008009-T1	GO:0005794
Dmagna008009-T1	GO:0050829
Dmagna008009-T1	GO:0003677
Dmagna008009-T1	GO:0016787
Dmagna008009-T1	GO:0005793
Dmagna008009-T1	GO:0016020
Dmagna008009-T1	GO:0005975
Dmagna008011-T1	GO:0043087
